Year,Month,Day,Hour,Minute,DOY,Tair_C_sonic,Tair_C_hmp
2021,5,3,18,30,123,26.9,27.56
2021,5,3,19,30,123,24.35,24.74
2021,5,3,20,30,123,21.04,21.24
2021,5,3,21,30,123,17.54,17.46
2021,5,3,22,30,123,15.56,15.35
2021,5,3,23,30,123,14.18,14.12
2021,5,4,0,30,124,13.74,13.67
2021,5,4,1,30,124,12.25,12.2
2021,5,4,2,30,124,11.72,11.56
2021,5,4,3,30,124,11.03,10.89
2021,5,4,4,30,124,10.3,10.11
2021,5,4,5,30,124,10.4,10.19
2021,5,4,6,30,124,14.07,14.07
2021,5,4,7,30,124,18.57,18.58
2021,5,4,8,30,124,21.71,22.01
2021,5,4,9,30,124,23.74,24.19
2021,5,4,10,30,124,25.66,26.09
2021,5,4,11,30,124,26.9,27.45
2021,5,4,12,30,124,28.42,29.12
2021,5,4,13,30,124,29.36,30.2
2021,5,4,14,30,124,29.82,30.73
2021,5,4,15,30,124,30.14,31.08
2021,5,4,16,30,124,30.27,31.16
2021,5,4,17,30,124,29.93,30.7
2021,5,4,18,30,124,27.88,28.47
2021,5,4,19,30,124,23.4,23.29
2021,5,4,20,30,124,21.84,21.63
2021,5,4,21,30,124,20.78,20.63
2021,5,4,22,30,124,17.72,17.52
2021,5,4,23,30,124,16.46,16.18
2021,5,5,0,30,125,14.65,14.42
2021,5,5,1,30,125,14.22,14
2021,5,5,2,30,125,13.35,13.08
2021,5,5,3,30,125,12.47,12.2
2021,5,5,4,30,125,11.57,11.35
2021,5,5,5,30,125,11.65,11.39
2021,5,5,6,30,125,16.37,16.29
2021,5,5,7,30,125,19.97,20.11
2021,5,5,8,30,125,22.73,22.87
2021,5,5,9,30,125,24.87,24.96
2021,5,5,10,30,125,27.02,27.22
2021,5,5,11,30,125,28.96,29.36
2021,5,5,12,30,125,30.12,30.76
2021,5,5,13,30,125,31.06,31.85
2021,5,5,14,30,125,31.66,32.45
2021,5,5,15,30,125,32.1,32.83
2021,5,5,16,30,125,32.03,32.74
2021,5,5,17,30,125,31.53,32.1
2021,5,5,18,30,125,28.7,29.29
2021,5,5,19,30,125,25.01,25.28
2021,5,5,20,30,125,22.42,22.53
2021,5,5,21,30,125,20.21,20.17
2021,5,5,22,30,125,18.22,18.19
2021,5,5,23,30,125,16.08,15.93
2021,5,6,0,30,126,15.51,15.43
2021,5,6,1,30,126,13.96,13.96
2021,5,6,2,30,126,12.49,12.49
2021,5,6,3,30,126,11.65,11.57
2021,5,6,4,30,126,10.73,10.59
2021,5,6,5,30,126,10.14,9.99
2021,5,6,6,30,126,12.91,12.88
2021,5,6,7,30,126,14.28,14.25
2021,5,6,8,30,126,16.19,16.17
2021,5,6,9,30,126,18.62,18.6
2021,5,6,10,30,126,21.24,21.38
2021,5,6,11,30,126,23.81,24.04
2021,5,6,12,30,126,25.23,25.65
2021,5,6,13,30,126,25.78,26.32
2021,5,6,14,30,126,26.55,27.18
2021,5,6,15,30,126,25.77,26.48
2021,5,6,16,30,126,24.38,24.95
2021,5,6,17,30,126,22.13,22.53
2021,5,6,18,30,126,20.24,20.42
2021,5,6,19,30,126,18.29,18.29
2021,5,6,20,30,126,16.9,16.79
2021,5,6,21,30,126,15.92,15.75
2021,5,6,22,30,126,14.99,14.77
2021,5,6,23,30,126,14.1,13.91
2021,5,7,0,30,127,13.22,13
2021,5,7,1,30,127,11.98,11.74
2021,5,7,2,30,127,11.75,11.51
2021,5,7,3,30,127,10.79,10.55
2021,5,7,4,30,127,9.51,9.35
2021,5,7,5,30,127,9.03,8.8
2021,5,7,6,30,127,12,11.84
2021,5,7,7,30,127,13.36,13.26
2021,5,7,8,30,127,15.13,15.05
2021,5,7,9,30,127,17.15,17.01
2021,5,7,10,30,127,18.92,18.82
2021,5,7,11,30,127,20.45,20.45
2021,5,7,12,30,127,21.95,22.17
2021,5,7,13,30,127,23.36,23.89
2021,5,7,14,30,127,24.26,24.91
2021,5,7,15,30,127,24.73,25.44
2021,5,7,16,30,127,25.16,25.77
2021,5,7,17,30,127,25.02,25.54
2021,5,7,18,30,127,23.34,23.63
2021,5,7,19,30,127,20.41,20.47
2021,5,7,20,30,127,18.59,18.67
2021,5,7,21,30,127,15.93,15.88
2021,5,7,22,30,127,14.54,14.44
2021,5,7,23,30,127,12.41,12.31
2021,5,8,0,30,128,11.62,11.42
2021,5,8,1,30,128,10.3,10.11
2021,5,8,2,30,128,11.75,11.47
2021,5,8,3,30,128,12.64,12.61
2021,5,8,4,30,128,13.94,14.16
2021,5,8,5,30,128,13.18,13.49
2021,5,8,6,30,128,15.07,15.39
2021,5,8,7,30,128,17.02,17.39
2021,5,8,8,30,128,19.26,19.68
2021,5,8,9,30,128,21.63,22.12
2021,5,8,10,30,128,23.37,24.03
2021,5,8,11,30,128,25.12,25.93
2021,5,8,12,30,128,26.43,27.38
2021,5,8,13,30,128,27.73,28.81
2021,5,8,14,30,128,28.14,29.33
2021,5,8,15,30,128,28.49,29.66
2021,5,8,16,30,128,28.35,29.43
2021,5,8,17,30,128,27.86,28.82
2021,5,8,18,30,128,26.3,27.03
2021,5,8,19,30,128,23.8,24.3
2021,5,8,20,30,128,18.81,18.93
2021,5,8,21,30,128,18.02,17.9
2021,5,8,22,30,128,16.38,16.24
2021,5,8,23,30,128,14.58,14.46
2021,5,9,0,30,129,12.82,12.67
2021,5,9,1,30,129,12.85,12.57
2021,5,9,2,30,129,11.93,11.83
2021,5,9,3,30,129,11.56,11.45
2021,5,9,4,30,129,10.65,10.55
2021,5,9,5,30,129,9.94,9.83
2021,5,9,6,30,129,13.81,13.77
2021,5,9,7,30,129,18.53,18.71
2021,5,9,8,30,129,20.81,21.05
2021,5,9,9,30,129,22.46,22.76
2021,5,9,10,30,129,24.05,24.45
2021,5,9,11,30,129,25.61,26.18
2021,5,9,12,30,129,26.74,27.41
2021,5,9,13,30,129,27.43,28.27
2021,5,9,14,30,129,28.15,29.08
2021,5,9,15,30,129,28.54,29.53
2021,5,9,16,30,129,28.49,29.49
2021,5,9,17,30,129,28.02,28.94
2021,5,9,18,30,129,26.29,27.05
2021,5,9,19,30,129,23.44,23.75
2021,5,9,20,30,129,21.11,21.22
2021,5,9,21,30,129,18.79,18.84
2021,5,9,22,30,129,17.74,17.64
2021,5,9,23,30,129,16.09,16
2021,5,10,0,30,130,13.98,13.7
2021,5,10,1,30,130,12.28,12.13
2021,5,10,2,30,130,11.14,10.95
2021,5,10,3,30,130,10.35,10.2
2021,5,10,4,30,130,9.78,9.6
2021,5,10,5,30,130,9.99,9.77
2021,5,10,6,30,130,14.78,14.78
2021,5,10,7,30,130,18.84,18.99
2021,5,10,8,30,130,22.36,22.61
2021,5,10,9,30,130,25.37,25.81
2021,5,10,10,30,130,27.04,27.64
2021,5,10,11,30,130,28.06,28.83
2021,5,10,12,30,130,29.32,30.17
2021,5,10,13,30,130,30.1,31.07
2021,5,10,14,30,130,30.44,31.56
2021,5,10,15,30,130,30.57,31.68
2021,5,10,16,30,130,30.29,31.38
2021,5,10,17,30,130,29.69,30.66
2021,5,10,18,30,130,27.81,28.55
2021,5,10,19,30,130,23.75,24.22
2021,5,10,20,30,130,19.98,20
2021,5,10,21,30,130,20.53,20.61
2021,5,10,22,30,130,17.78,17.95
2021,5,10,23,30,130,15.73,15.76
2021,5,11,0,30,131,13.77,13.75
2021,5,11,1,30,131,12.8,12.74
2021,5,11,2,30,131,12,11.85
2021,5,11,3,30,131,11.46,11.2
2021,5,11,4,30,131,10.68,10.49
2021,5,11,5,30,131,10.59,10.42
2021,5,11,6,30,131,14.67,14.46
2021,5,11,7,30,131,18.98,18.89
2021,5,11,8,30,131,22.32,22.51
2021,5,11,9,30,131,24.67,25.14
2021,5,11,10,30,131,26.61,27.12
2021,5,11,11,30,131,28.14,28.77
2021,5,11,12,30,131,29.31,30.01
2021,5,11,13,30,131,30.4,31.24
2021,5,11,14,30,131,31.27,32.28
2021,5,11,15,30,131,31.71,32.9
2021,5,11,16,30,131,31.66,32.79
2021,5,11,17,30,131,30.88,31.98
2021,5,11,18,30,131,28.3,29.04
2021,5,11,19,30,131,24.92,25.23
2021,5,11,20,30,131,21.63,21.76
2021,5,11,21,30,131,18.14,18.06
2021,5,11,22,30,131,17.33,17.32
2021,5,11,23,30,131,15.29,15.15
2021,5,12,0,30,132,14.32,14.18
2021,5,12,1,30,132,13.42,13.28
2021,5,12,2,30,132,12.77,12.72
2021,5,12,3,30,132,12.42,12.32
2021,5,12,4,30,132,11.15,10.97
2021,5,12,5,30,132,11.25,11.05
2021,5,12,6,30,132,15.14,15.02
2021,5,12,7,30,132,20.2,20.46
2021,5,12,8,30,132,23.52,24.06
2021,5,12,9,30,132,25.53,25.95
2021,5,12,10,30,132,27.3,27.76
2021,5,12,11,30,132,29.21,29.82
2021,5,12,12,30,132,30.69,31.46
2021,5,12,13,30,132,31.43,32.38
2021,5,12,14,30,132,31.99,33.04
2021,5,12,15,30,132,31.84,32.93
2021,5,12,16,30,132,31.45,32.48
2021,5,12,17,30,132,30.03,30.82
2021,5,12,18,30,132,27.34,27.92
2021,5,12,19,30,132,23.74,24.05
2021,5,12,20,30,132,21.08,21.19
2021,5,12,21,30,132,18.67,18.72
2021,5,12,22,30,132,17.18,17.08
2021,5,12,23,30,132,14.77,14.7
2021,5,13,0,30,133,12.98,12.89
2021,5,13,1,30,133,12.03,11.87
2021,5,13,2,30,133,12.09,11.89
2021,5,13,3,30,133,10.82,10.71
2021,5,13,4,30,133,10.29,10.03
2021,5,13,5,30,133,11.36,11.21
2021,5,13,6,30,133,13.98,14.09
2021,5,13,7,30,133,16.27,16.4
2021,5,13,8,30,133,18.67,18.71
2021,5,13,9,30,133,20.72,20.81
2021,5,13,10,30,133,22.85,22.95
2021,5,13,11,30,133,24.74,25.02
2021,5,13,12,30,133,26.3,26.6
2021,5,13,13,30,133,28.04,28.54
2021,5,13,14,30,133,29.23,29.98
2021,5,13,15,30,133,29.64,30.43
2021,5,13,16,30,133,29.14,30.01
2021,5,13,17,30,133,27.67,28.42
2021,5,13,18,30,133,24.81,25.19
2021,5,13,19,30,133,21.76,21.87
2021,5,13,20,30,133,18.27,18.2
2021,5,13,21,30,133,16.66,16.52
2021,5,13,22,30,133,14.83,14.55
2021,5,13,23,30,133,14.37,14.19
2021,5,14,0,30,134,13.11,12.99
2021,5,14,1,30,134,11.59,11.33
2021,5,14,2,30,134,11.22,10.94
2021,5,14,3,30,134,10.91,10.71
2021,5,14,4,30,134,9.44,9.28
2021,5,14,5,30,134,9.79,9.49
2021,5,14,6,30,134,12.52,12.48
2021,5,14,7,30,134,14.33,14.31
2021,5,14,8,30,134,16.7,16.6
2021,5,14,9,30,134,19.28,19.14
2021,5,14,10,30,134,21.15,21.14
2021,5,14,11,30,134,22.88,22.92
2021,5,14,12,30,134,24.6,24.71
2021,5,14,13,30,134,26,26.21
2021,5,14,14,30,134,26.56,26.87
2021,5,14,15,30,134,26.53,26.87
2021,5,14,16,30,134,25.59,25.86
2021,5,14,17,30,134,23.67,23.88
2021,5,14,18,30,134,20.83,20.96
2021,5,14,19,30,134,18.92,18.95
2021,5,14,20,30,134,16.75,16.67
2021,5,14,21,30,134,14.97,14.84
2021,5,14,22,30,134,13.6,13.57
2021,5,14,23,30,134,12.19,12.11
2021,5,15,0,30,135,11.08,10.93
2021,5,15,1,30,135,10.38,10.22
2021,5,15,2,30,135,9.39,9.26
2021,5,15,3,30,135,8.84,8.61
2021,5,15,4,30,135,8.43,8.25
2021,5,15,5,30,135,8.72,8.45
2021,5,15,6,30,135,11.2,11.06
2021,5,15,7,30,135,12.71,12.75
2021,5,15,8,30,135,13.99,14.06
2021,5,15,9,30,135,15.55,15.57
2021,5,15,10,30,135,16.78,16.77
2021,5,15,11,30,135,18.24,18.26
2021,5,15,12,30,135,19.42,19.58
2021,5,15,13,30,135,20.76,21.02
2021,5,15,14,30,135,22.11,22.33
2021,5,15,15,30,135,21.82,21.93
2021,5,15,16,30,135,21.05,21.06
2021,5,15,17,30,135,20.87,20.92
2021,5,15,18,30,135,20.71,20.66
2021,5,15,19,30,135,19.31,19.21
2021,5,15,20,30,135,17.96,17.79
2021,5,15,21,30,135,16.81,16.59
2021,5,15,22,30,135,15.56,15.4
2021,5,15,23,30,135,13.55,13.37
2021,5,16,0,30,136,12.53,12.3
2021,5,16,1,30,136,11.58,11.28
2021,5,16,2,30,136,10.87,10.61
2021,5,16,3,30,136,10.56,10.25
2021,5,16,4,30,136,10.81,10.5
2021,5,16,5,30,136,11.38,11.06
2021,5,16,6,30,136,12.06,11.79
2021,5,16,7,30,136,13.45,13.27
2021,5,16,8,30,136,15.61,15.41
2021,5,16,9,30,136,17.5,17.3
2021,5,16,10,30,136,19.15,19.01
2021,5,16,11,30,136,20.76,20.72
2021,5,16,12,30,136,21.97,21.95
2021,5,16,13,30,136,22.86,22.9
2021,5,16,14,30,136,23.5,23.64
2021,5,16,15,30,136,23.95,24.12
2021,5,16,16,30,136,23.5,23.58
2021,5,16,17,30,136,21.78,21.9
2021,5,16,18,30,136,19.87,19.86
2021,5,16,19,30,136,17.94,17.87
2021,5,16,20,30,136,16.08,15.95
2021,5,16,21,30,136,14.26,14.03
2021,5,16,22,30,136,12.83,12.66
2021,5,16,23,30,136,11.75,11.53
2021,5,17,0,30,137,11.36,11.07
2021,5,17,1,30,137,10.77,10.5
2021,5,17,2,30,137,10.94,10.62
2021,5,17,3,30,137,10.87,10.6
2021,5,17,4,30,137,10.62,10.33
2021,5,17,5,30,137,11,10.69
2021,5,17,6,30,137,11.7,11.42
2021,5,17,7,30,137,12.88,12.67
2021,5,17,8,30,137,14.15,13.96
2021,5,17,9,30,137,16.17,15.92
2021,5,17,10,30,137,17.78,17.65
2021,5,17,11,30,137,19.32,19.25
2021,5,17,12,30,137,20.45,20.48
2021,5,17,13,30,137,21.93,22.02
2021,5,17,14,30,137,22.83,22.98
2021,5,17,15,30,137,23.61,23.8
2021,5,17,16,30,137,23.46,23.62
2021,5,17,17,30,137,22.32,22.49
2021,5,17,18,30,137,20.15,20.15
2021,5,17,19,30,137,17.55,17.45
2021,5,17,20,30,137,15.87,15.74
2021,5,17,21,30,137,14.65,14.49
2021,5,17,22,30,137,12.93,12.76
2021,5,17,23,30,137,12.62,12.39
2021,5,18,0,30,138,11.67,11.42
2021,5,18,1,30,138,11.02,10.74
2021,5,18,2,30,138,10.59,10.3
2021,5,18,3,30,138,10.15,9.8
2021,5,18,4,30,138,10.1,9.69
2021,5,18,5,30,138,10.06,9.71
2021,5,18,6,30,138,13.44,13.23
2021,5,18,7,30,138,15.3,15.3
2021,5,18,8,30,138,17.03,16.97
2021,5,18,9,30,138,19.01,18.89
2021,5,18,10,30,138,21.39,21.42
2021,5,18,11,30,138,23.66,23.81
2021,5,18,12,30,138,25.44,25.74
2021,5,18,13,30,138,26.8,27.29
2021,5,18,14,30,138,27.23,27.86
2021,5,18,15,30,138,27.15,27.87
2021,5,18,16,30,138,25.47,26.29
2021,5,18,17,30,138,23.31,24.26
2021,5,18,18,30,138,21.39,22.14
2021,5,18,19,30,138,19.54,20.1
2021,5,18,20,30,138,18.07,18.51
2021,5,18,21,30,138,17.01,17.33
2021,5,18,22,30,138,14.73,14.94
2021,5,18,23,30,138,12.66,12.74
2021,5,19,0,30,139,11.83,11.9
2021,5,19,1,30,139,11.12,11.11
2021,5,19,2,30,139,10.7,10.64
2021,5,19,3,30,139,9.3,9.17
2021,5,19,4,30,139,9.42,9.28
2021,5,19,5,30,139,10.13,9.95
2021,5,19,6,30,139,12.03,11.98
2021,5,19,7,30,139,13.55,13.61
2021,5,19,8,30,139,15.15,15.29
2021,5,19,9,30,139,16.66,16.82
2021,5,19,10,30,139,17.99,18.27
2021,5,19,11,30,139,19.47,19.81
2021,5,19,12,30,139,20.49,20.99
2021,5,19,13,30,139,21.49,22.07
2021,5,19,14,30,139,21.79,22.48
2021,5,19,15,30,139,21.73,22.46
2021,5,19,16,30,139,21.49,22.16
2021,5,19,17,30,139,20.51,21.07
2021,5,19,18,30,139,18.49,18.81
2021,5,19,19,30,139,15.4,15.6
2021,5,19,20,30,139,13.33,13.42
2021,5,19,21,30,139,11.91,11.94
2021,5,19,22,30,139,10.79,10.77
2021,5,19,23,30,139,10.08,10.02
2021,5,20,0,30,140,9.45,9.37
2021,5,20,1,30,140,8.14,8.06
2021,5,20,2,30,140,7.05,6.91
2021,5,20,3,30,140,5.72,5.57
2021,5,20,4,30,140,4.66,4.56
2021,5,20,5,30,140,5.41,5.15
2021,5,20,6,30,140,8.92,9.16
2021,5,20,7,30,140,11.57,11.84
2021,5,20,8,30,140,14.23,14.55
2021,5,20,9,30,140,15.51,15.83
2021,5,20,10,30,140,16.81,17.22
2021,5,20,11,30,140,17.69,18.2
2021,5,20,12,30,140,18.65,19.28
2021,5,20,13,30,140,19.28,20.07
2021,5,20,14,30,140,19.65,20.57
2021,5,20,15,30,140,19.81,20.73
2021,5,20,16,30,140,19.71,20.65
2021,5,20,17,30,140,18.85,19.57
2021,5,20,18,30,140,17.01,17.38
2021,5,20,19,30,140,15.57,15.82
2021,5,20,20,30,140,14.24,14.53
2021,5,20,21,30,140,13.42,13.64
2021,5,20,22,30,140,12.66,12.82
2021,5,20,23,30,140,11.82,12.03
2021,5,21,0,30,141,9.59,9.63
2021,5,21,1,30,141,8.51,8.49
2021,5,21,2,30,141,7.69,7.56
2021,5,21,3,30,141,9.56,9.59
2021,5,21,4,30,141,9.08,9.02
2021,5,21,5,30,141,9.73,9.7
2021,5,21,6,30,141,11.92,12.04
2021,5,21,7,30,141,13.91,14.16
2021,5,21,8,30,141,15.98,16.27
2021,5,21,9,30,141,17.53,17.82
2021,5,21,10,30,141,18.55,18.97
2021,5,21,11,30,141,19.39,19.89
2021,5,21,12,30,141,20.17,20.77
2021,5,21,13,30,141,20.42,21.13
2021,5,21,14,30,141,20.93,21.78
2021,5,21,15,30,141,20.72,21.5
2021,5,21,16,30,141,16.88,17.12
2021,5,21,17,30,141,16.13,16.18
2021,5,21,18,30,141,16.17,16.19
2021,5,21,19,30,141,15.16,15.19
2021,5,21,20,30,141,13.42,13.39
2021,5,21,21,30,141,11.21,11.08
2021,5,21,22,30,141,10.94,10.83
2021,5,21,23,30,141,9.82,9.65
2021,5,22,0,30,142,9.19,9.07
2021,5,22,1,30,142,8.66,8.48
2021,5,22,2,30,142,8.13,7.94
2021,5,22,3,30,142,7.34,7.16
2021,5,22,4,30,142,6.88,6.69
2021,5,22,5,30,142,7.17,6.92
2021,5,22,6,30,142,10.6,10.4
2021,5,22,7,30,142,12.94,12.82
2021,5,22,8,30,142,15.46,15.39
2021,5,22,9,30,142,17.19,17.14
2021,5,22,10,30,142,19.02,19.12
2021,5,22,11,30,142,20.31,20.57
2021,5,22,12,30,142,21.33,21.75
2021,5,22,13,30,142,22.16,22.72
2021,5,22,14,30,142,23.04,23.78
2021,5,22,15,30,142,23.42,24.23
2021,5,22,16,30,142,23.14,23.69
2021,5,22,17,30,142,21.96,22.5
2021,5,22,18,30,142,20.31,20.74
2021,5,22,19,30,142,18.17,18.38
2021,5,22,20,30,142,16.31,16.49
2021,5,22,21,30,142,14.55,14.57
2021,5,22,22,30,142,13.65,13.66
2021,5,22,23,30,142,12.24,12.19
2021,5,23,0,30,143,11.79,11.63
2021,5,23,1,30,143,9.75,9.6
2021,5,23,2,30,143,8.5,8.37
2021,5,23,3,30,143,7.54,7.37
2021,5,23,4,30,143,8.06,7.87
2021,5,23,5,30,143,9.22,8.99
2021,5,23,6,30,143,12.7,12.58
2021,5,23,7,30,143,14.33,14.34
2021,5,23,8,30,143,15.96,15.98
2021,5,23,9,30,143,17.8,17.85
2021,5,23,10,30,143,18.87,19.09
2021,5,23,11,30,143,20.33,20.6
2021,5,23,12,30,143,21.27,21.59
2021,5,23,13,30,143,22.08,22.58
2021,5,23,14,30,143,22.77,23.36
2021,5,23,15,30,143,23.38,24.03
2021,5,23,16,30,143,23.64,24.3
2021,5,23,17,30,143,23.59,24.26
2021,5,23,18,30,143,22.94,23.43
2021,5,23,19,30,143,20.32,20.34
2021,5,23,20,30,143,18.03,17.99
2021,5,23,21,30,143,15.91,15.76
2021,5,23,22,30,143,13.6,13.46
2021,5,23,23,30,143,12.78,12.56
2021,5,24,0,30,144,11.6,11.36
2021,5,24,1,30,144,10.79,10.58
2021,5,24,2,30,144,10.2,9.94
2021,5,24,3,30,144,9.53,9.33
2021,5,24,4,30,144,8.76,8.56
2021,5,24,5,30,144,9.89,9.56
2021,5,24,6,30,144,13.5,13.37
2021,5,24,7,30,144,16.34,16.3
2021,5,24,8,30,144,18.94,18.87
2021,5,24,9,30,144,21.07,21.07
2021,5,24,10,30,144,23.35,23.39
2021,5,24,11,30,144,25.32,25.48
2021,5,24,12,30,144,26.75,27.04
2021,5,24,13,30,144,27.71,28.23
2021,5,24,14,30,144,28.51,29.07
2021,5,24,15,30,144,28.84,29.51
2021,5,24,16,30,144,28.84,29.51
2021,5,24,17,30,144,27.61,28.21
2021,5,24,18,30,144,24.93,25.28
2021,5,24,19,30,144,21.86,22.01
2021,5,24,20,30,144,19.37,19.37
2021,5,24,21,30,144,17,16.95
2021,5,24,22,30,144,15.81,15.61
2021,5,24,23,30,144,15.06,14.83
2021,5,25,0,30,145,14.44,14.25
2021,5,25,1,30,145,13.75,13.51
2021,5,25,2,30,145,13.07,12.82
2021,5,25,3,30,145,13.15,12.86
2021,5,25,4,30,145,12.58,12.26
2021,5,25,5,30,145,14.11,13.74
2021,5,25,6,30,145,16.63,16.41
2021,5,25,7,30,145,18.28,18.07
2021,5,25,8,30,145,19.52,19.3
2021,5,25,9,30,145,20.72,20.52
2021,5,25,10,30,145,21.87,21.87
2021,5,25,11,30,145,22.96,23.21
2021,5,25,12,30,145,24.19,24.61
2021,5,25,13,30,145,24.89,25.51
2021,5,25,14,30,145,25.32,25.96
2021,5,25,15,30,145,25.59,26.39
2021,5,25,16,30,145,25.92,26.67
2021,5,25,17,30,145,25.58,26.15
2021,5,25,18,30,145,23.59,23.87
2021,5,25,19,30,145,20.49,20.5
2021,5,25,20,30,145,18.24,18.13
2021,5,25,21,30,145,15.3,15.14
2021,5,25,22,30,145,14.29,14.13
2021,5,25,23,30,145,12.98,12.73
2021,5,26,0,30,146,11.31,11.1
2021,5,26,1,30,146,10.93,10.68
2021,5,26,2,30,146,10.22,10
2021,5,26,3,30,146,9.32,9.13
2021,5,26,4,30,146,8.72,8.55
2021,5,26,5,30,146,9.76,9.44
2021,5,26,6,30,146,14.22,14.06
2021,5,26,7,30,146,16.96,16.98
2021,5,26,8,30,146,19.92,19.99
2021,5,26,9,30,146,22.72,22.89
2021,5,26,10,30,146,24.03,24.32
2021,5,26,11,30,146,25.73,26.07
2021,5,26,12,30,146,27.32,27.87
2021,5,26,13,30,146,27.87,28.61
2021,5,26,14,30,146,28.67,29.59
2021,5,26,15,30,146,29.02,30.05
2021,5,26,16,30,146,28.95,29.92
2021,5,26,17,30,146,28.1,28.85
2021,5,26,18,30,146,25.4,25.88
2021,5,26,19,30,146,22.11,22.35
2021,5,26,20,30,146,19.39,19.6
2021,5,26,21,30,146,17.04,17.18
2021,5,26,22,30,146,14.82,14.76
2021,5,26,23,30,146,12.26,12.29
2021,5,27,0,30,147,11.14,10.85
2021,5,27,1,30,147,12.57,12.36
2021,5,27,2,30,147,11.93,11.82
2021,5,27,3,30,147,9.55,9.37
2021,5,27,4,30,147,8.25,8.1
2021,5,27,5,30,147,9.28,9.04
2021,5,27,6,30,147,13.38,13.23
2021,5,27,7,30,147,15.91,16.15
2021,5,27,8,30,147,17.71,17.82
2021,5,27,9,30,147,19.3,19.33
2021,5,27,10,30,147,21.27,21.33
2021,5,27,11,30,147,23.24,23.43
2021,5,27,12,30,147,24.74,25.05
2021,5,27,13,30,147,26.08,26.65
2021,5,27,14,30,147,27.12,27.8
2021,5,27,15,30,147,27.65,28.39
2021,5,27,16,30,147,27.89,28.56
2021,5,27,17,30,147,26.87,27.35
2021,5,27,18,30,147,24.39,24.49
2021,5,27,19,30,147,22.1,21.93
2021,5,27,20,30,147,20.37,20.11
2021,5,27,21,30,147,18.67,18.36
2021,5,27,22,30,147,16.7,16.31
2021,5,27,23,30,147,16.61,16.17
2021,5,28,0,30,148,16.39,15.95
2021,5,28,1,30,148,15.87,15.41
2021,5,28,2,30,148,15.12,14.63
2021,5,28,3,30,148,14.73,14.25
2021,5,28,4,30,148,13.87,13.45
2021,5,28,5,30,148,14.26,13.81
2021,5,28,6,30,148,17.11,16.85
2021,5,28,7,30,148,18.28,18.1
2021,5,28,8,30,148,19.93,19.68
2021,5,28,9,30,148,21.42,21.17
2021,5,28,10,30,148,23.12,22.99
2021,5,28,11,30,148,25.05,24.91
2021,5,28,12,30,148,26.43,26.36
2021,5,28,13,30,148,27.97,28.03
2021,5,28,14,30,148,28.77,29.04
2021,5,28,15,30,148,29.15,29.53
2021,5,28,16,30,148,29.15,29.56
2021,5,28,17,30,148,28.28,28.59
2021,5,28,18,30,148,25.81,25.89
2021,5,28,19,30,148,22.42,22.32
2021,5,28,20,30,148,19.94,19.84
2021,5,28,21,30,148,18.24,18.07
2021,5,28,22,30,148,16.65,16.41
2021,5,28,23,30,148,14.66,14.33
2021,5,29,0,30,149,13.82,13.44
2021,5,29,1,30,149,12.74,12.53
2021,5,29,2,30,149,12.48,12.22
2021,5,29,3,30,149,12.17,11.95
2021,5,29,4,30,149,11.22,11
2021,5,29,5,30,149,11.78,11.56
2021,5,29,6,30,149,13.69,13.72
2021,5,29,7,30,149,15.21,15.31
2021,5,29,8,30,149,17.11,17.08
2021,5,29,9,30,149,19.11,18.99
2021,5,29,10,30,149,20.85,20.85
2021,5,29,11,30,149,22.68,22.71
2021,5,29,12,30,149,24.37,24.48
2021,5,29,13,30,149,25.74,25.92
2021,5,29,14,30,149,26.66,26.95
2021,5,29,15,30,149,27.03,27.34
2021,5,29,16,30,149,26.43,26.71
2021,5,29,17,30,149,25.63,25.85
2021,5,29,18,30,149,23.48,23.59
2021,5,29,19,30,149,20.78,20.77
2021,5,29,20,30,149,17.72,17.71
2021,5,29,21,30,149,15.49,15.39
2021,5,29,22,30,149,14.4,14.21
2021,5,29,23,30,149,13.6,13.41
2021,5,30,0,30,150,12.69,12.46
2021,5,30,1,30,150,12.4,12.07
2021,5,30,2,30,150,11.84,11.59
2021,5,30,3,30,150,11.85,11.53
2021,5,30,4,30,150,12.07,11.75
2021,5,30,5,30,150,12.92,12.68
2021,5,30,6,30,150,14.1,13.97
2021,5,30,7,30,150,15.61,15.51
2021,5,30,8,30,150,17.86,17.64
2021,5,30,9,30,150,20.36,20.09
2021,5,30,10,30,150,23.31,23.19
2021,5,30,11,30,150,25.5,25.52
2021,5,30,12,30,150,27.42,27.48
2021,5,30,13,30,150,29.3,29.49
2021,5,30,14,30,150,31.02,31.37
2021,5,30,15,30,150,32.18,32.69
2021,5,30,16,30,150,32.98,33.46
2021,5,30,17,30,150,32.67,32.97
2021,5,30,18,30,150,30.8,30.87
2021,5,30,19,30,150,26.86,26.74
2021,5,30,20,30,150,22.82,22.36
2021,5,30,21,30,150,20.72,20.41
2021,5,30,22,30,150,19.37,19.01
2021,5,30,23,30,150,18.06,17.6
2021,5,31,0,30,151,17.63,17.17
2021,5,31,1,30,151,17.08,16.6
2021,5,31,2,30,151,16.34,15.92
2021,5,31,3,30,151,15.65,15.19
2021,5,31,4,30,151,14.74,14.35
2021,5,31,5,30,151,15.95,15.46
2021,5,31,6,30,151,20.6,20.45
2021,5,31,7,30,151,24.12,24.05
2021,5,31,8,30,151,26.8,26.74
2021,5,31,9,30,151,28.83,28.88
2021,5,31,10,30,151,30.62,30.86
