Year,Month,Day,Hour,Minute,DOY,Tair_C_sonic,Tair_C_hmp
2020,6,15,17,30,167,23.61,24.27
2020,6,15,18,30,167,22.88,23.54
2020,6,15,19,30,167,21.43,21.81
2020,6,15,20,30,167,19.69,19.9
2020,6,15,21,30,167,17.67,17.77
2020,6,15,22,30,167,16.12,16.15
2020,6,15,23,30,167,15.38,15.36
2020,6,16,0,30,168,14.94,14.88
2020,6,16,1,30,168,14.41,14.34
2020,6,16,2,30,168,13.7,13.66
2020,6,16,3,30,168,13.36,13.32
2020,6,16,4,30,168,13.02,12.97
2020,6,16,5,30,168,13.8,13.91
2020,6,16,6,30,168,15.34,15.51
2020,6,16,7,30,168,17.29,17.54
2020,6,16,8,30,168,19.03,19.15
2020,6,16,9,30,168,20.74,20.96
2020,6,16,10,30,168,22.16,22.38
2020,6,16,11,30,168,23.36,23.65
2020,6,16,12,30,168,24.15,24.49
2020,6,16,13,30,168,24.66,25.19
2020,6,16,14,30,168,25.16,25.91
2020,6,16,15,30,168,25.68,26.56
2020,6,16,16,30,168,26.04,26.84
2020,6,16,17,30,168,25.96,26.85
2020,6,16,18,30,168,25.19,26.22
2020,6,16,19,30,168,22.55,23
2020,6,16,20,30,168,20.08,20.24
2020,6,16,21,30,168,18.68,18.8
2020,6,16,22,30,168,15.91,15.97
2020,6,16,23,30,168,14.53,14.44
2020,6,17,0,30,169,13.7,13.77
2020,6,17,1,30,169,12.42,12.48
2020,6,17,2,30,169,12.08,11.95
2020,6,17,3,30,169,14.99,14.86
2020,6,17,4,30,169,15,15.11
2020,6,17,5,30,169,15.37,15.56
2020,6,17,6,30,169,17.21,17.46
2020,6,17,7,30,169,19.32,19.66
2020,6,17,8,30,169,21.61,21.92
2020,6,17,9,30,169,23.34,23.71
2020,6,17,10,30,169,24.94,25.36
2020,6,17,11,30,169,26.56,27.01
2020,6,17,12,30,169,27.53,28.12
2020,6,17,13,30,169,28.36,29.04
2020,6,17,14,30,169,28.8,29.61
2020,6,17,15,30,169,29.35,30.2
2020,6,17,16,30,169,29.71,30.5
2020,6,17,17,30,169,29.5,30.38
2020,6,17,18,30,169,28.6,29.49
2020,6,17,19,30,169,25.73,26.47
2020,6,17,20,30,169,21.53,21.96
2020,6,17,21,30,169,19.78,19.99
2020,6,17,22,30,169,18.32,18.6
2020,6,17,23,30,169,16.04,16.15
2020,6,18,0,30,170,15.4,15.67
2020,6,18,1,30,170,14.48,14.68
2020,6,18,2,30,170,14.1,14.23
2020,6,18,3,30,170,13.95,14.1
2020,6,18,4,30,170,12.82,12.9
2020,6,18,5,30,170,14.05,14.66
2020,6,18,6,30,170,18.69,19.1
2020,6,18,7,30,170,21.98,23.42
2020,6,18,8,30,170,24.64,25.81
2020,6,18,9,30,170,26.82,27.8
2020,6,18,10,30,170,28.21,28.94
2020,6,18,11,30,170,29.76,30.48
2020,6,18,12,30,170,30.75,31.55
2020,6,18,13,30,170,31.59,32.55
2020,6,18,14,30,170,32.26,33.5
2020,6,18,15,30,170,32.94,34.12
2020,6,18,16,30,170,32.99,34.27
2020,6,18,17,30,170,32.73,34.05
2020,6,18,18,30,170,31.27,32.44
2020,6,18,19,30,170,26.55,27.21
2020,6,18,20,30,170,24.58,25.11
2020,6,18,21,30,170,22.58,22.98
2020,6,18,22,30,170,19.89,20.22
2020,6,18,23,30,170,18.69,19.04
2020,6,19,0,30,171,17.67,17.98
2020,6,19,1,30,171,16.59,16.82
2020,6,19,2,30,171,15.78,15.96
2020,6,19,3,30,171,15.5,15.6
2020,6,19,4,30,171,14.73,14.89
2020,6,19,5,30,171,15.39,15.88
2020,6,19,6,30,171,20.05,20.84
2020,6,19,7,30,171,23.43,24.14
2020,6,19,8,30,171,25.06,25.48
2020,6,19,9,30,171,26.22,26.6
2020,6,19,10,30,171,28.18,28.64
2020,6,19,11,30,171,30.35,30.79
2020,6,19,12,30,171,31.71,32.19
2020,6,19,13,30,171,32.39,33.06
2020,6,19,14,30,171,33.07,33.88
2020,6,19,15,30,171,33.55,34.58
2020,6,19,16,30,171,33.47,34.57
2020,6,19,17,30,171,32.08,33.02
2020,6,19,18,30,171,30.08,30.95
2020,6,19,19,30,171,26.21,26.59
2020,6,19,20,30,171,23.02,23.13
2020,6,19,21,30,171,20.97,21
2020,6,19,22,30,171,19.05,19.13
2020,6,19,23,30,171,17.16,17.15
2020,6,20,0,30,172,16.27,16.16
2020,6,20,1,30,172,15.58,15.58
2020,6,20,2,30,172,14.48,14.44
2020,6,20,3,30,172,14.11,14.01
2020,6,20,4,30,172,13.49,13.36
2020,6,20,5,30,172,14.21,14.43
2020,6,20,6,30,172,17.35,17.44
2020,6,20,7,30,172,19.31,19.41
2020,6,20,8,30,172,21.12,21.13
2020,6,20,9,30,172,23.07,23.15
2020,6,20,10,30,172,25.03,25.04
2020,6,20,11,30,172,26.49,26.59
2020,6,20,12,30,172,28.12,28.19
2020,6,20,13,30,172,29.27,29.59
2020,6,20,14,30,172,30.8,31.28
2020,6,20,15,30,172,31.59,32.16
2020,6,20,16,30,172,31.38,31.96
2020,6,20,17,30,172,30.28,31.1
2020,6,20,18,30,172,28.05,28.49
2020,6,20,19,30,172,24.65,24.86
2020,6,20,20,30,172,21.85,21.91
2020,6,20,21,30,172,19.44,19.52
2020,6,20,22,30,172,17.77,17.75
2020,6,20,23,30,172,16.41,16.34
2020,6,21,0,30,173,15.36,15.23
2020,6,21,1,30,173,14.4,14.26
2020,6,21,2,30,173,14.14,13.98
2020,6,21,3,30,173,13.81,13.66
2020,6,21,4,30,173,13.58,13.43
2020,6,21,5,30,173,14.9,15.06
2020,6,21,6,30,173,18.43,19.15
2020,6,21,7,30,173,21.01,21.53
2020,6,21,8,30,173,23.03,23.23
2020,6,21,9,30,173,25.14,25.03
2020,6,21,10,30,173,27.45,27.16
2020,6,21,11,30,173,29.38,29.22
2020,6,21,12,30,173,31.11,31.27
2020,6,21,13,30,173,32.47,32.83
2020,6,21,14,30,173,33.66,34.08
2020,6,21,15,30,173,34.11,34.63
2020,6,21,16,30,173,33.6,33.98
2020,6,21,17,30,173,32.17,32.52
2020,6,21,18,30,173,29.8,30.25
2020,6,21,19,30,173,26.9,26.98
2020,6,21,20,30,173,24.72,24.67
2020,6,21,21,30,173,22.83,22.79
2020,6,21,22,30,173,20.84,20.75
2020,6,21,23,30,173,19.76,19.63
2020,6,22,0,30,174,18.73,18.56
2020,6,22,1,30,174,16.93,16.84
2020,6,22,2,30,174,16.35,16.11
2020,6,22,3,30,174,16.14,15.91
2020,6,22,4,30,174,16.6,16.35
2020,6,22,5,30,174,17.3,17.28
2020,6,22,6,30,174,19.65,19.78
2020,6,22,7,30,174,21.23,21.29
2020,6,22,8,30,174,23.61,23.61
2020,6,22,9,30,174,25.86,25.87
2020,6,22,10,30,174,28.33,28.33
2020,6,22,11,30,174,30.84,30.85
2020,6,22,12,30,174,32.91,32.98
2020,6,22,13,30,174,34.13,34.38
2020,6,22,14,30,174,35.03,35.5
2020,6,22,15,30,174,35.54,36.26
2020,6,22,16,30,174,35.88,36.55
2020,6,22,17,30,174,34.7,35.26
2020,6,22,18,30,174,31.87,32.21
2020,6,22,19,30,174,28.85,28.94
2020,6,22,20,30,174,25.84,25.74
2020,6,22,21,30,174,23.86,23.71
2020,6,22,22,30,174,22.32,22.17
2020,6,22,23,30,174,21.35,21.04
2020,6,23,0,30,175,20.88,20.62
2020,6,23,1,30,175,20.54,20.28
2020,6,23,2,30,175,19.83,19.78
2020,6,23,3,30,175,18.35,18.15
2020,6,23,4,30,175,16.96,16.86
2020,6,23,5,30,175,17.62,17.48
2020,6,23,6,30,175,19.27,19.45
2020,6,23,7,30,175,21.58,22.08
2020,6,23,8,30,175,23.13,23.16
2020,6,23,9,30,175,25.23,25.36
2020,6,23,10,30,175,27.24,27.18
2020,6,23,11,30,175,29.2,29.13
2020,6,23,12,30,175,30.86,30.88
2020,6,23,13,30,175,32.38,32.55
2020,6,23,14,30,175,33.74,34
2020,6,23,15,30,175,34.74,35.1
2020,6,23,16,30,175,35.04,35.46
2020,6,23,17,30,175,33.49,34.17
2020,6,23,18,30,175,30.52,31.17
2020,6,23,19,30,175,27.47,27.83
2020,6,23,20,30,175,24.55,24.64
2020,6,23,21,30,175,22.94,22.9
2020,6,23,22,30,175,20.95,20.98
2020,6,23,23,30,175,20.57,20.58
2020,6,24,0,30,176,18.87,18.91
2020,6,24,1,30,176,17.97,17.84
2020,6,24,2,30,176,16.89,16.71
2020,6,24,3,30,176,16.49,16.27
2020,6,24,4,30,176,16.04,15.83
2020,6,24,5,30,176,17.35,17.34
2020,6,24,6,30,176,19.65,19.71
2020,6,24,7,30,176,20.72,20.69
2020,6,24,8,30,176,22.49,22.42
2020,6,24,9,30,176,24.52,24.5
2020,6,24,10,30,176,26.82,26.73
2020,6,24,11,30,176,28.92,28.75
2020,6,24,12,30,176,30.63,30.54
2020,6,24,13,30,176,32.26,32.27
2020,6,24,14,30,176,33.68,33.86
2020,6,24,15,30,176,34.41,34.71
2020,6,24,16,30,176,34.81,35.15
2020,6,24,17,30,176,34.42,34.89
2020,6,24,18,30,176,32.27,32.57
2020,6,24,19,30,176,28.96,28.73
2020,6,24,20,30,176,26.61,26.27
2020,6,24,21,30,176,24.78,24.49
2020,6,24,22,30,176,22.43,22.12
2020,6,24,23,30,176,21.98,21.62
2020,6,25,0,30,177,21.48,21.02
2020,6,25,1,30,177,20.53,20.25
2020,6,25,2,30,177,20.11,19.8
2020,6,25,3,30,177,20.05,19.82
2020,6,25,4,30,177,19.28,19.12
2020,6,25,5,30,177,18.52,18.37
2020,6,25,6,30,177,19.65,19.57
2020,6,25,7,30,177,21.27,21.23
2020,6,25,8,30,177,23.55,23.48
2020,6,25,9,30,177,25.86,25.69
2020,6,25,10,30,177,28.17,27.98
2020,6,25,11,30,177,30.58,30.31
2020,6,25,12,30,177,32.99,32.78
2020,6,25,13,30,177,34.63,34.48
2020,6,25,14,30,177,35.72,35.73
2020,6,25,15,30,177,36.02,36.16
2020,6,25,16,30,177,35.72,35.91
2020,6,25,17,30,177,33.71,33.95
2020,6,25,18,30,177,31.07,31.22
2020,6,25,19,30,177,28.14,28.1
2020,6,25,20,30,177,26.45,26.23
2020,6,25,21,30,177,25.2,25.05
2020,6,25,22,30,177,24.17,24.01
2020,6,25,23,30,177,23.62,23.45
2020,6,26,0,30,178,21.87,21.74
2020,6,26,1,30,178,20.53,20.32
2020,6,26,2,30,178,19.58,19.3
2020,6,26,3,30,178,18.73,18.42
2020,6,26,4,30,178,17.6,17.33
2020,6,26,5,30,178,17.67,17.54
2020,6,26,6,30,178,18.4,18.56
2020,6,26,7,30,178,20.23,20.37
2020,6,26,8,30,178,22.49,22.38
2020,6,26,9,30,178,25.33,25.35
2020,6,26,10,30,178,28.15,28.17
2020,6,26,11,30,178,30.7,30.52
2020,6,26,12,30,178,32.68,32.54
2020,6,26,13,30,178,34.44,34.27
2020,6,26,14,30,178,35.61,35.58
2020,6,26,15,30,178,36.41,36.45
2020,6,26,16,30,178,35.75,35.82
2020,6,26,17,30,178,33.71,33.93
2020,6,26,18,30,178,30.49,30.68
2020,6,26,19,30,178,26.76,26.68
2020,6,26,20,30,178,25.06,24.85
2020,6,26,21,30,178,24.09,23.97
2020,6,26,22,30,178,22.53,22.32
2020,6,26,23,30,178,22.5,22.33
2020,6,27,0,30,179,21.51,21.44
2020,6,27,1,30,179,21.15,21.07
2020,6,27,2,30,179,19.01,18.92
2020,6,27,3,30,179,18.13,17.93
2020,6,27,4,30,179,17.39,17.17
2020,6,27,5,30,179,17.73,17.7
2020,6,27,6,30,179,19.83,20.03
2020,6,27,7,30,179,21.78,21.9
2020,6,27,8,30,179,23.99,23.91
2020,6,27,9,30,179,26.5,26.33
2020,6,27,10,30,179,28.76,28.62
2020,6,27,11,30,179,30.76,30.64
2020,6,27,12,30,179,32.06,32.01
2020,6,27,13,30,179,32.64,32.71
2020,6,27,14,30,179,32.73,32.87
2020,6,27,15,30,179,32.68,32.93
2020,6,27,16,30,179,31.5,31.86
2020,6,27,17,30,179,30.44,30.93
2020,6,27,18,30,179,27.09,27.46
2020,6,27,19,30,179,24.52,24.67
2020,6,27,20,30,179,22.64,22.7
2020,6,27,21,30,179,20.79,20.78
2020,6,27,22,30,179,19.2,19.21
2020,6,27,23,30,179,17.8,17.76
2020,6,28,0,30,180,16.55,16.49
2020,6,28,1,30,180,15.44,15.33
2020,6,28,2,30,180,14.73,14.6
2020,6,28,3,30,180,14.2,14.06
2020,6,28,4,30,180,13.81,13.64
2020,6,28,5,30,180,14.63,14.76
2020,6,28,6,30,180,16.5,16.81
2020,6,28,7,30,180,18.27,18.66
2020,6,28,8,30,180,20.22,20.45
2020,6,28,9,30,180,21.61,21.75
2020,6,28,10,30,180,23.1,23.23
2020,6,28,11,30,180,24.3,24.57
2020,6,28,12,30,180,25.63,25.94
2020,6,28,13,30,180,26.37,26.82
2020,6,28,14,30,180,26.59,27.07
2020,6,28,15,30,180,26.21,26.89
2020,6,28,16,30,180,25.8,26.53
2020,6,28,17,30,180,24.83,25.66
2020,6,28,18,30,180,23.82,24.56
2020,6,28,19,30,180,21.58,21.95
2020,6,28,20,30,180,19.5,19.66
2020,6,28,21,30,180,17.75,17.87
2020,6,28,22,30,180,16.34,16.31
2020,6,28,23,30,180,15.57,15.67
2020,6,29,0,30,181,13.95,13.97
2020,6,29,1,30,181,13.05,13.03
2020,6,29,2,30,181,12.14,12.09
2020,6,29,3,30,181,11.87,11.81
2020,6,29,4,30,181,12,11.95
2020,6,29,5,30,181,12.33,12.82
2020,6,29,6,30,181,16.7,17.14
2020,6,29,7,30,181,19.36,19.66
2020,6,29,8,30,181,21.82,22.11
2020,6,29,9,30,181,23.98,24.34
2020,6,29,10,30,181,25.52,25.96
2020,6,29,11,30,181,26.56,27.02
2020,6,29,12,30,181,27.3,27.87
2020,6,29,13,30,181,28.23,28.92
2020,6,29,14,30,181,28.8,29.64
2020,6,29,15,30,181,29.06,29.95
2020,6,29,16,30,181,29.17,30.21
2020,6,29,17,30,181,28.97,30.12
2020,6,29,18,30,181,27.97,29.23
2020,6,29,19,30,181,24.42,24.94
2020,6,29,20,30,181,21.85,22.17
2020,6,29,21,30,181,20.35,20.61
2020,6,29,22,30,181,17.56,17.82
2020,6,29,23,30,181,16.71,16.81
2020,6,30,0,30,182,16.29,16.46
2020,6,30,1,30,182,15.39,15.52
2020,6,30,2,30,182,15.06,15.23
2020,6,30,3,30,182,14.36,14.41
2020,6,30,4,30,182,13.91,13.97
2020,6,30,5,30,182,14.82,15.16
2020,6,30,6,30,182,18.72,19.19
2020,6,30,7,30,182,21.73,22.39
2020,6,30,8,30,182,24.13,24.62
2020,6,30,9,30,182,26.04,26.52
2020,6,30,10,30,182,27.96,28.43
2020,6,30,11,30,182,29.38,29.87
2020,6,30,12,30,182,30.51,31.19
2020,6,30,13,30,182,31.56,32.26
2020,6,30,14,30,182,31.88,32.89
2020,6,30,15,30,182,32.22,33.18
2020,6,30,16,30,182,32.18,33.31
2020,6,30,17,30,182,31.42,32.3
2020,6,30,18,30,182,29.68,30.58
2020,6,30,19,30,182,26.39,27.03
2020,6,30,20,30,182,23.77,23.96
2020,6,30,21,30,182,21.13,21.26
2020,6,30,22,30,182,19.58,19.64
2020,6,30,23,30,182,18.04,18.03
2020,7,1,0,30,183,17.13,17.17
2020,7,1,1,30,183,15.04,15.05
2020,7,1,2,30,183,14.25,14.22
2020,7,1,3,30,183,13.97,13.96
2020,7,1,4,30,183,13.54,13.49
2020,7,1,5,30,183,14.61,14.9
2020,7,1,6,30,183,19.2,19.75
2020,7,1,7,30,183,20.92,21.09
2020,7,1,8,30,183,23.02,23.1
2020,7,1,9,30,183,24.75,24.79
2020,7,1,10,30,183,26.93,27.05
2020,7,1,11,30,183,28.87,29.07
2020,7,1,12,30,183,30.38,30.71
2020,7,1,13,30,183,31.6,32.14
2020,7,1,14,30,183,32.36,33.24
2020,7,1,15,30,183,32.51,33.55
2020,7,1,16,30,183,32.42,33.38
2020,7,1,17,30,183,31.21,31.97
2020,7,1,18,30,183,28.4,29.05
2020,7,1,19,30,183,24.39,24.63
2020,7,1,20,30,183,22.37,22.42
2020,7,1,21,30,183,20.04,20.15
2020,7,1,22,30,183,18.09,18.14
2020,7,1,23,30,183,17.33,17.21
2020,7,2,0,30,184,16.48,16.56
2020,7,2,1,30,184,14.79,14.75
2020,7,2,2,30,184,13.45,13.39
2020,7,2,3,30,184,13.17,13.06
2020,7,2,4,30,184,12.61,12.5
2020,7,2,5,30,184,13.39,13.46
2020,7,2,6,30,184,15.1,15.29
2020,7,2,7,30,184,17.12,17.59
2020,7,2,8,30,184,19.55,19.58
2020,7,2,9,30,184,21.77,21.86
2020,7,2,10,30,184,23.91,24.1
2020,7,2,11,30,184,25.7,25.87
2020,7,2,12,30,184,27.32,27.58
2020,7,2,13,30,184,28.43,28.92
2020,7,2,14,30,184,29.38,30
2020,7,2,15,30,184,29.49,30.2
2020,7,2,16,30,184,29.08,29.74
2020,7,2,17,30,184,27.26,27.84
2020,7,2,18,30,184,24.87,25.34
2020,7,2,19,30,184,22.18,22.37
2020,7,2,20,30,184,20.02,20.1
2020,7,2,21,30,184,18.11,18.2
2020,7,2,22,30,184,16.52,16.49
2020,7,2,23,30,184,15.47,15.44
2020,7,3,0,30,185,14.67,14.51
2020,7,3,1,30,185,13.82,13.85
2020,7,3,2,30,185,13.36,13.18
2020,7,3,3,30,185,13.49,13.36
2020,7,3,4,30,185,12.86,12.78
2020,7,3,5,30,185,12.94,12.97
2020,7,3,6,30,185,14.91,15.14
2020,7,3,7,30,185,16.82,17.32
2020,7,3,8,30,185,19.33,19.63
2020,7,3,9,30,185,21.48,21.62
2020,7,3,10,30,185,23.52,23.74
2020,7,3,11,30,185,25.63,25.8
2020,7,3,12,30,185,27.19,27.49
2020,7,3,13,30,185,28.24,28.65
2020,7,3,14,30,185,28.97,29.68
2020,7,3,15,30,185,29.7,30.58
2020,7,3,16,30,185,30.04,31.03
2020,7,3,17,30,185,29.45,30.35
2020,7,3,18,30,185,28.12,28.94
2020,7,3,19,30,185,24.55,24.88
2020,7,3,20,30,185,21.75,21.81
2020,7,3,21,30,185,19.02,19.08
2020,7,3,22,30,185,16.45,16.35
2020,7,3,23,30,185,15.55,15.64
2020,7,4,0,30,186,14.01,14.06
2020,7,4,1,30,186,13.48,13.42
2020,7,4,2,30,186,12.88,12.85
2020,7,4,3,30,186,12.67,12.68
2020,7,4,4,30,186,12.55,12.54
2020,7,4,5,30,186,13.37,13.71
2020,7,4,6,30,186,17.58,18.07
2020,7,4,7,30,186,21.71,22.22
2020,7,4,8,30,186,23.32,23.74
2020,7,4,9,30,186,25.11,25.53
2020,7,4,10,30,186,26.97,27.4
2020,7,4,11,30,186,28.87,29.21
2020,7,4,12,30,186,30.9,31.43
2020,7,4,13,30,186,32.15,33
2020,7,4,14,30,186,32.99,34.14
2020,7,4,15,30,186,33.48,34.64
2020,7,4,16,30,186,33.73,34.96
2020,7,4,17,30,186,33.24,34.49
2020,7,4,18,30,186,31.39,32.47
2020,7,4,19,30,186,28.19,28.63
2020,7,4,20,30,186,25.5,25.81
2020,7,4,21,30,186,21.99,22.32
2020,7,4,22,30,186,20.68,20.9
2020,7,4,23,30,186,18.29,18.36
2020,7,5,0,30,187,16.8,16.88
2020,7,5,1,30,187,16.12,16.03
2020,7,5,2,30,187,15.49,15.63
2020,7,5,3,30,187,14.19,14.26
2020,7,5,4,30,187,13.61,13.59
2020,7,5,5,30,187,14.57,15.02
2020,7,5,6,30,187,18.97,20.31
2020,7,5,7,30,187,22.18,22.86
2020,7,5,8,30,187,24.5,25.04
2020,7,5,9,30,187,26.77,27.11
2020,7,5,10,30,187,28.66,28.96
2020,7,5,11,30,187,30.63,30.93
2020,7,5,12,30,187,32.28,32.57
2020,7,5,13,30,187,33.4,33.9
2020,7,5,14,30,187,34.04,34.91
2020,7,5,15,30,187,34.11,35.11
2020,7,5,16,30,187,34.05,35.09
2020,7,5,17,30,187,32.97,34.13
2020,7,5,18,30,187,30.29,31.43
2020,7,5,19,30,187,26.12,26.93
2020,7,5,20,30,187,22.91,23.3
2020,7,5,21,30,187,19.69,20.18
2020,7,5,22,30,187,17.65,17.96
2020,7,5,23,30,187,16.97,17.04
2020,7,6,0,30,188,15.89,16.04
2020,7,6,1,30,188,14.12,14.25
2020,7,6,2,30,188,13.66,13.73
2020,7,6,3,30,188,12.72,12.82
2020,7,6,4,30,188,12.29,12.36
2020,7,6,5,30,188,13.34,13.69
2020,7,6,6,30,188,17.26,18.28
2020,7,6,7,30,188,20.12,20.99
2020,7,6,8,30,188,22.2,22.79
2020,7,6,9,30,188,23.98,24.41
2020,7,6,10,30,188,26.04,26.45
2020,7,6,11,30,188,28.24,28.6
2020,7,6,12,30,188,29.55,29.96
2020,7,6,13,30,188,30.26,30.84
2020,7,6,14,30,188,30.6,31.38
2020,7,6,15,30,188,30.42,31.28
2020,7,6,16,30,188,30.07,30.94
2020,7,6,17,30,188,28.64,29.61
2020,7,6,18,30,188,26.3,27.21
2020,7,6,19,30,188,23.79,24.43
2020,7,6,20,30,188,20.71,21.1
2020,7,6,21,30,188,18.77,19.04
2020,7,6,22,30,188,16.88,17.06
2020,7,6,23,30,188,15.43,15.64
2020,7,7,0,30,189,14.9,14.99
2020,7,7,1,30,189,14.51,14.54
2020,7,7,2,30,189,13.84,13.95
2020,7,7,3,30,189,13.31,13.3
2020,7,7,4,30,189,11.89,12.1
2020,7,7,5,30,189,12.69,13.03
2020,7,7,6,30,189,15.78,16.33
2020,7,7,7,30,189,16.93,17.3
2020,7,7,8,30,189,18.67,19.1
2020,7,7,9,30,189,20.55,20.79
2020,7,7,10,30,189,22.24,22.51
2020,7,7,11,30,189,23.67,24.1
2020,7,7,12,30,189,25.98,26.48
2020,7,7,13,30,189,27.97,28.62
2020,7,7,14,30,189,29.58,30.34
2020,7,7,15,30,189,30.5,31.4
2020,7,7,16,30,189,30.92,31.85
2020,7,7,17,30,189,30.96,32
2020,7,7,18,30,189,29.35,30.18
2020,7,7,19,30,189,26.02,26.42
2020,7,7,20,30,189,22.81,23.04
2020,7,7,21,30,189,20.82,21.02
2020,7,7,22,30,189,19.22,19.37
2020,7,7,23,30,189,17.56,17.77
2020,7,8,0,30,190,15.75,15.79
2020,7,8,1,30,190,15.22,15.23
2020,7,8,2,30,190,15.06,15.15
2020,7,8,3,30,190,14.3,14.49
2020,7,8,4,30,190,12.89,12.94
2020,7,8,5,30,190,13.78,14.06
2020,7,8,6,30,190,18.18,19.04
2020,7,8,7,30,190,20.98,21.68
2020,7,8,8,30,190,22.96,23.41
2020,7,8,9,30,190,25.59,25.91
2020,7,8,10,30,190,28.13,28.35
2020,7,8,11,30,190,30.16,30.52
2020,7,8,12,30,190,31.38,31.86
2020,7,8,13,30,190,32.54,33.28
2020,7,8,14,30,190,33.11,33.95
2020,7,8,15,30,190,33.36,34.27
2020,7,8,16,30,190,33.42,34.42
2020,7,8,17,30,190,32.74,33.63
2020,7,8,18,30,190,30.64,31.39
2020,7,8,19,30,190,26.95,27.29
2020,7,8,20,30,190,23.77,23.75
2020,7,8,21,30,190,20.6,20.63
2020,7,8,22,30,190,19.8,19.77
2020,7,8,23,30,190,18.16,18.27
2020,7,9,0,30,191,17.21,17.2
2020,7,9,1,30,191,15.92,15.91
2020,7,9,2,30,191,15.36,15.3
2020,7,9,3,30,191,15.17,15.13
2020,7,9,4,30,191,14.63,14.62
2020,7,9,5,30,191,15.3,15.66
2020,7,9,6,30,191,18.52,18.95
2020,7,9,7,30,191,20.36,20.8
2020,7,9,8,30,191,22.66,22.91
2020,7,9,9,30,191,25.07,25.44
2020,7,9,10,30,191,27.46,27.79
2020,7,9,11,30,191,29.75,30.03
2020,7,9,12,30,191,31.65,32.01
2020,7,9,13,30,191,33.09,33.64
2020,7,9,14,30,191,33.73,34.56
2020,7,9,15,30,191,34.12,35.07
2020,7,9,16,30,191,34.15,35.25
2020,7,9,17,30,191,33.74,34.89
2020,7,9,18,30,191,31.87,32.77
2020,7,9,19,30,191,27.56,27.86
2020,7,9,20,30,191,25.27,25.34
2020,7,9,21,30,191,21.71,21.69
2020,7,9,22,30,191,20.86,20.84
2020,7,9,23,30,191,19.41,19.29
2020,7,10,0,30,192,17.85,17.83
2020,7,10,1,30,192,16.86,16.74
2020,7,10,2,30,192,16,15.87
2020,7,10,3,30,192,15.72,15.6
2020,7,10,4,30,192,15.4,15.27
2020,7,10,5,30,192,15.82,15.95
2020,7,10,6,30,192,20.22,21.17
2020,7,10,7,30,192,23.03,23.98
2020,7,10,8,30,192,24.9,25.34
2020,7,10,9,30,192,26.93,27.28
2020,7,10,10,30,192,28.65,28.96
2020,7,10,11,30,192,30.61,30.97
2020,7,10,12,30,192,32.68,33.07
2020,7,10,13,30,192,34.04,34.6
2020,7,10,14,30,192,34.66,35.29
2020,7,10,15,30,192,35.22,36
2020,7,10,16,30,192,34.05,34.73
2020,7,10,17,30,192,33.15,34.05
2020,7,10,18,30,192,31.76,32.63
2020,7,10,19,30,192,27.92,28.33
2020,7,10,20,30,192,25.82,25.88
2020,7,10,21,30,192,24.03,24.3
2020,7,10,22,30,192,21.45,21.58
2020,7,10,23,30,192,21.19,21.49
2020,7,11,0,30,193,19.37,19.6
2020,7,11,1,30,193,17.82,17.99
2020,7,11,2,30,193,16.22,16.34
2020,7,11,3,30,193,14.47,14.56
2020,7,11,4,30,193,13.74,13.7
2020,7,11,5,30,193,14.42,14.9
2020,7,11,6,30,193,19.52,19.86
2020,7,11,7,30,193,24.28,25.48
2020,7,11,8,30,193,27.15,27.67
2020,7,11,9,30,193,29.07,29.59
2020,7,11,10,30,193,30.84,31.27
2020,7,11,11,30,193,32.9,33.23
2020,7,11,12,30,193,34.78,35.42
2020,7,11,13,30,193,35.87,37
2020,7,11,14,30,193,36.34,37.56
2020,7,11,15,30,193,36.63,37.95
2020,7,11,16,30,193,36.59,37.96
2020,7,11,17,30,193,35.77,37.28
2020,7,11,18,30,193,33.24,34.61
2020,7,11,19,30,193,29.95,30.71
2020,7,11,20,30,193,25.46,25.91
2020,7,11,21,30,193,21.94,22.16
2020,7,11,22,30,193,20.08,20.26
2020,7,11,23,30,193,19.08,19.38
2020,7,12,0,30,194,17.74,17.89
2020,7,12,1,30,194,17.25,17.36
2020,7,12,2,30,194,16.64,16.95
2020,7,12,3,30,194,15.73,15.96
2020,7,12,4,30,194,14.65,14.77
2020,7,12,5,30,194,15.33,15.85
2020,7,12,6,30,194,20.1,21.13
2020,7,12,7,30,194,24.84,25.65
2020,7,12,8,30,194,26.59,27.3
2020,7,12,9,30,194,28.57,29.14
2020,7,12,10,30,194,30.89,31.38
2020,7,12,11,30,194,33.03,33.57
2020,7,12,12,30,194,34.68,35.53
2020,7,12,13,30,194,36.18,37.4
2020,7,12,14,30,194,36.84,38.1
2020,7,12,15,30,194,36.87,38.42
2020,7,12,16,30,194,36.92,38.42
2020,7,12,17,30,194,36.22,37.89
2020,7,12,18,30,194,33.4,34.99
2020,7,12,19,30,194,29.02,29.83
2020,7,12,20,30,194,23.56,24.12
2020,7,12,21,30,194,20.88,21.07
2020,7,12,22,30,194,20.41,20.52
2020,7,12,23,30,194,22.56,22.57
2020,7,13,0,30,195,20.6,20.44
2020,7,13,1,30,195,18.86,19.13
2020,7,13,2,30,195,16.97,16.97
2020,7,13,3,30,195,16.68,16.73
2020,7,13,4,30,195,15.58,15.72
2020,7,13,5,30,195,15.79,16.03
2020,7,13,6,30,195,20.95,21.36
2020,7,13,7,30,195,22.77,23.02
2020,7,13,8,30,195,24.86,25.08
2020,7,13,9,30,195,27.23,27.42
